system:index,elevation,random,slope,tile_id,.geo
110501,391.9928738793372,0.012236549740449076,7.393590763304626,tile_47.180_39.510,"{""type"":""Polygon"",""coordinates"":[[[47.18,39.51],[47.19,39.51],[47.18999999999999,39.52],[47.18,39.52],[47.18,39.51]]]}"
13077,1136.2407490717771,0.012267425632495388,4.174325791116291,tile_43.930_40.270,"{""type"":""Polygon"",""coordinates"":[[[43.93,40.27000000000001],[43.93999999999999,40.27000000000001],[43.940000000000005,40.28],[43.93000000000001,40.28],[43.93,40.27000000000001]]]}"
21857,1536.765607384037,0.012274129970714864,2.0168728591371843,tile_44.220_41.070,"{""type"":""Polygon"",""coordinates"":[[[44.22,41.07],[44.22999999999999,41.07],[44.22999999999999,41.080000000000005],[44.22,41.080000000000005],[44.22,41.07]]]}"
103951,320.1963281018662,0.012277518299884771,2.324241170042547,tile_46.960_40.010,"{""type"":""Polygon"",""coordinates"":[[[46.96000000000001,40.01],[46.96999999999999,40.01],[46.97,40.019999999999996],[46.959999999999994,40.019999999999996],[46.96000000000001,40.01]]]}"
39831,2400.5437669558046,0.012290758422649373,24.1807269863814,tile_44.820_40.810,"{""type"":""Polygon"",""coordinates"":[[[44.82,40.81000000000001],[44.83,40.81000000000001],[44.83,40.82],[44.82,40.82000000000001],[44.82,40.81000000000001]]]}"
93263,245.87931216102726,0.012299518045357671,8.258578664685757,tile_46.600_41.130,"{""type"":""Polygon"",""coordinates"":[[[46.6,41.13000000000001],[46.61000000000001,41.13],[46.61,41.14],[46.6,41.14],[46.6,41.13000000000001]]]}"
44608,1908.5612486048196,0.012301794828618817,4.423621818391042,tile_44.980_40.580,"{""type"":""Polygon"",""coordinates"":[[[44.98,40.58],[44.989999999999995,40.58],[44.989999999999995,40.589999999999996],[44.98,40.589999999999996],[44.98,40.58]]]}"
67018,2242.0052408036936,0.012324345392933256,6.798834446050021,tile_45.730_39.680,"{""type"":""Polygon"",""coordinates"":[[[45.72999999999999,39.68],[45.739999999999995,39.68],[45.74,39.69],[45.73,39.69],[45.72999999999999,39.68]]]}"
59594,2317.0041562286533,0.012346799099504535,19.838455227781324,tile_45.480_40.440,"{""type"":""Polygon"",""coordinates"":[[[45.47999999999999,40.44],[45.489999999999995,40.44],[45.489999999999995,40.45],[45.48,40.45],[45.47999999999999,40.44]]]}"
16379,1270.2706609032073,0.012351520670473182,3.516303709330074,tile_44.040_40.290,"{""type"":""Polygon"",""coordinates"":[[[44.04,40.29],[44.04999999999999,40.29],[44.04999999999999,40.300000000000004],[44.04,40.300000000000004],[44.04,40.29]]]}"
60791,2458.560906378467,0.012359542179351424,27.57600871378455,tile_45.520_40.410,"{""type"":""Polygon"",""coordinates"":[[[45.52000000000001,40.41],[45.53000000000001,40.41],[45.53000000000001,40.42],[45.52,40.42],[45.52000000000001,40.41]]]}"
56597,1898.3982490854025,0.012370633261703956,0.3440585521846028,tile_45.380_40.470,"{""type"":""Polygon"",""coordinates"":[[[45.38,40.47],[45.39,40.47],[45.39,40.48],[45.38000000000001,40.48],[45.38,40.47]]]}"
36867,1258.3157742881876,0.012374221159042853,12.238224812911394,tile_44.720_41.170,"{""type"":""Polygon"",""coordinates"":[[[44.72,41.17],[44.73,41.17],[44.730000000000004,41.17999999999999],[44.71999999999999,41.17999999999999],[44.72,41.17]]]}"
5402,2423.3868535832653,0.012374575375155183,18.959302068208714,tile_43.680_38.520,"{""type"":""Polygon"",""coordinates"":[[[43.68000000000001,38.52],[43.690000000000005,38.52],[43.690000000000005,38.53],[43.68000000000001,38.53],[43.68000000000001,38.52]]]}"
68466,1411.61876183291,0.012377595497407246,8.77437939235081,tile_45.780_39.160,"{""type"":""Polygon"",""coordinates"":[[[45.78,39.16],[45.78999999999999,39.16],[45.78999999999999,39.169999999999995],[45.78,39.169999999999995],[45.78,39.16]]]}"
109828,1835.0138692740509,0.012380010887704462,16.76279330572121,tile_47.160_38.780,"{""type"":""Polygon"",""coordinates"":[[[47.15999999999999,38.78000000000001],[47.17,38.78000000000001],[47.17,38.78999999999999],[47.15999999999999,38.790000000000006],[47.15999999999999,38.78000000000001]]]}"
43925,1404.2715443484885,0.012392492383644371,24.142071966369453,tile_44.960_39.750,"{""type"":""Polygon"",""coordinates"":[[[44.96,39.75],[44.97,39.75000000000001],[44.97,39.76],[44.96,39.76],[44.96,39.75]]]}"
3603,2281.2367136281127,0.012397736535336601,9.176721188678716,tile_43.620_38.530,"{""type"":""Polygon"",""coordinates"":[[[43.62,38.53],[43.629999999999995,38.53],[43.629999999999995,38.54],[43.62,38.54],[43.62,38.53]]]}"
4013,2132.7755207206355,0.012400274069132688,11.878775603920312,tile_43.630_39.630,"{""type"":""Polygon"",""coordinates"":[[[43.629999999999995,39.63],[43.64,39.63],[43.64,39.64000000000001],[43.63,39.64],[43.629999999999995,39.63]]]}"
66582,380.0916237671123,0.01240098243585186,2.310265565506539,tile_45.710_41.320,"{""type"":""Polygon"",""coordinates"":[[[45.71000000000001,41.32],[45.71999999999999,41.32],[45.71999999999999,41.330000000000005],[45.71,41.330000000000005],[45.71000000000001,41.32]]]}"
29334,1587.8507775826217,0.012418167652939127,11.967214643945935,tile_44.470_40.840,"{""type"":""Polygon"",""coordinates"":[[[44.47,40.84],[44.48,40.84000000000001],[44.48,40.85],[44.47,40.85],[44.47,40.84]]]}"
27228,2170.2385355313822,0.012418250902531458,22.79182281448216,tile_44.400_40.780,"{""type"":""Polygon"",""coordinates"":[[[44.4,40.78],[44.41,40.78000000000001],[44.410000000000004,40.79],[44.400000000000006,40.79],[44.4,40.78]]]}"
67219,1825.9527005287464,0.012449171392787672,11.76523641103407,tile_45.740_38.690,"{""type"":""Polygon"",""coordinates"":[[[45.74,38.69],[45.75,38.69],[45.75,38.699999999999996],[45.74,38.69999999999999],[45.74,38.69]]]}"
18097,2154.7446033232573,0.01245336950337883,11.706978731013617,tile_44.100_39.470,"{""type"":""Polygon"",""coordinates"":[[[44.1,39.47],[44.11,39.47],[44.11,39.48],[44.1,39.48],[44.1,39.47]]]}"
36554,1419.452378571575,0.012455653288505397,28.073048957196203,tile_44.710_41.040,"{""type"":""Polygon"",""coordinates"":[[[44.71,41.040000000000006],[44.72,41.04],[44.71999999999999,41.05],[44.71,41.050000000000004],[44.71,41.040000000000006]]]}"
72135,3025.265940485804,0.012469044236375626,6.031378418438613,tile_45.900_39.850,"{""type"":""Polygon"",""coordinates"":[[[45.9,39.85],[45.91,39.85],[45.91,39.86],[45.89999999999999,39.86],[45.9,39.85]]]}"
104699,2072.2760574125664,0.012478560893432578,33.57842640679855,tile_46.980_41.490,"{""type"":""Polygon"",""coordinates"":[[[46.98,41.489999999999995],[46.98999999999999,41.489999999999995],[46.98999999999999,41.5],[46.98,41.5],[46.98,41.489999999999995]]]}"
50207,1409.6142072582195,0.012481120072128649,28.356632743201235,tile_45.170_39.570,"{""type"":""Polygon"",""coordinates"":[[[45.17,39.57],[45.18000000000001,39.57],[45.18,39.58],[45.17,39.58],[45.17,39.57]]]}"
13116,1630.971640737112,0.012500497144645073,2.579565388069031,tile_43.930_40.660,"{""type"":""Polygon"",""coordinates"":[[[43.93,40.660000000000004],[43.94,40.660000000000004],[43.940000000000005,40.669999999999995],[43.93,40.67],[43.93,40.660000000000004]]]}"
69203,1695.085971060212,0.012501474439447158,20.033476399765135,tile_45.800_40.530,"{""type"":""Polygon"",""coordinates"":[[[45.800000000000004,40.53],[45.809999999999995,40.53],[45.809999999999995,40.54],[45.800000000000004,40.54],[45.800000000000004,40.53]]]}"
35627,2571.2903841374373,0.012530089591393234,24.771738040956553,tile_44.680_40.770,"{""type"":""Polygon"",""coordinates"":[[[44.67999999999999,40.77],[44.68999999999999,40.77],[44.69,40.78000000000001],[44.68,40.78],[44.67999999999999,40.77]]]}"
74353,310.80015943287407,0.012534236698622636,2.706167635225609,tile_45.970_41.030,"{""type"":""Polygon"",""coordinates"":[[[45.97,41.03000000000001],[45.98,41.03000000000001],[45.98,41.04],[45.97,41.04],[45.97,41.03000000000001]]]}"
19405,2941.178885446806,0.012534340722822335,14.313633005555538,tile_44.140_40.550,"{""type"":""Polygon"",""coordinates"":[[[44.13999999999999,40.550000000000004],[44.15,40.55],[44.15,40.559999999999995],[44.13999999999999,40.559999999999995],[44.13999999999999,40.550000000000004]]]}"
115933,97.01675012312113,0.012540161576432673,1.840967388310521,tile_47.360_39.830,"{""type"":""Polygon"",""coordinates"":[[[47.36,39.83],[47.37,39.83],[47.36999999999999,39.839999999999996],[47.36,39.83999999999999],[47.36,39.83]]]}"
88468,394.5237146330142,0.012542895692663647,13.718100743279894,tile_46.440_41.180,"{""type"":""Polygon"",""coordinates"":[[[46.43999999999999,41.18000000000001],[46.449999999999996,41.17999999999999],[46.449999999999996,41.190000000000005],[46.43999999999999,41.190000000000005],[46.43999999999999,41.18000000000001]]]}"
110359,319.6021854905972,0.012549964964043037,2.204387349010104,tile_47.170_41.090,"{""type"":""Polygon"",""coordinates"":[[[47.17000000000001,41.09],[47.18,41.09],[47.18,41.1],[47.17,41.1],[47.17000000000001,41.09]]]}"
100212,2250.2123503537396,0.012561840064337138,15.949543998870443,tile_46.840_38.620,"{""type"":""Polygon"",""coordinates"":[[[46.839999999999996,38.62],[46.85,38.62],[46.85,38.629999999999995],[46.839999999999996,38.63],[46.839999999999996,38.62]]]}"
48942,1214.0062143981586,0.012567960524615729,4.6988223818162265,tile_45.130_38.920,"{""type"":""Polygon"",""coordinates"":[[[45.129999999999995,38.919999999999995],[45.14,38.919999999999995],[45.14,38.93],[45.129999999999995,38.93],[45.129999999999995,38.919999999999995]]]}"
27625,2732.8359345640156,0.012581734075565842,30.078359533626475,tile_44.420_38.750,"{""type"":""Polygon"",""coordinates"":[[[44.42,38.74999999999999],[44.43,38.75],[44.43000000000001,38.75999999999999],[44.42,38.75999999999999],[44.42,38.74999999999999]]]}"
81545,134.4076188469515,0.012590564757379408,3.6040250452400504,tile_46.210_40.950,"{""type"":""Polygon"",""coordinates"":[[[46.21,40.95],[46.220000000000006,40.95],[46.220000000000006,40.96],[46.21,40.96],[46.21,40.95]]]}"
10927,2571.4113572894594,0.012591081116646197,10.42081752562178,tile_43.860_39.770,"{""type"":""Polygon"",""coordinates"":[[[43.86,39.77],[43.87,39.77],[43.87,39.78],[43.85999999999999,39.78],[43.86,39.77]]]}"
63576,471.0000370074089,0.012594370456259552,3.962368411458845,tile_45.610_41.260,"{""type"":""Polygon"",""coordinates"":[[[45.61,41.26],[45.62,41.26],[45.620000000000005,41.269999999999996],[45.61,41.269999999999996],[45.61,41.26]]]}"
87119,1452.8226431695405,0.012597361883559866,17.545027508805507,tile_46.400_39.690,"{""type"":""Polygon"",""coordinates"":[[[46.4,39.69],[46.41,39.69],[46.41,39.699999999999996],[46.4,39.699999999999996],[46.4,39.69]]]}"
41546,1419.99780321491,0.012611298293181306,19.898525125340424,tile_44.880_39.960,"{""type"":""Polygon"",""coordinates"":[[[44.88,39.959999999999994],[44.89,39.96000000000001],[44.88999999999999,39.97],[44.88,39.97],[44.88,39.959999999999994]]]}"
12366,2055.607664166034,0.012612395914009977,2.7546862792567564,tile_43.910_39.160,"{""type"":""Polygon"",""coordinates"":[[[43.90999999999999,39.16],[43.919999999999995,39.16],[43.919999999999995,39.169999999999995],[43.91,39.169999999999995],[43.90999999999999,39.16]]]}"
112462,394.3380798218723,0.012615657073360431,2.0587744003380477,tile_47.240_41.120,"{""type"":""Polygon"",""coordinates"":[[[47.24,41.12],[47.25,41.12],[47.25,41.129999999999995],[47.239999999999995,41.129999999999995],[47.24,41.12]]]}"
45414,991.0067218230076,0.012620284440992169,7.690624062234306,tile_45.010_39.640,"{""type"":""Polygon"",""coordinates"":[[[45.010000000000005,39.64],[45.02,39.64],[45.02,39.65],[45.01,39.65],[45.010000000000005,39.64]]]}"
7672,1183.2971589615088,0.012626817521592781,5.379055046267581,tile_43.750_40.220,"{""type"":""Polygon"",""coordinates"":[[[43.75,40.220000000000006],[43.76,40.220000000000006],[43.76,40.23],[43.75,40.23],[43.75,40.220000000000006]]]}"
94485,176.84860837904677,0.012645648493515349,4.302281267456197,tile_46.640_41.350,"{""type"":""Polygon"",""coordinates"":[[[46.64,41.35],[46.650000000000006,41.349999999999994],[46.650000000000006,41.36],[46.64,41.36],[46.64,41.35]]]}"
36976,952.970792383645,0.012648836880280956,2.3774552806548264,tile_44.730_39.260,"{""type"":""Polygon"",""coordinates"":[[[44.73,39.26],[44.73999999999999,39.260000000000005],[44.739999999999995,39.269999999999996],[44.730000000000004,39.269999999999996],[44.73,39.26]]]}"
109187,1399.4000268499358,0.012655882449663425,34.966509900855606,tile_47.130_41.370,"{""type"":""Polygon"",""coordinates"":[[[47.13,41.37],[47.14000000000001,41.370000000000005],[47.14000000000001,41.379999999999995],[47.13,41.379999999999995],[47.13,41.37]]]}"
101874,276.48449669779086,0.01268577806262039,2.2828306312892312,tile_46.890_40.240,"{""type"":""Polygon"",""coordinates"":[[[46.88999999999999,40.239999999999995],[46.900000000000006,40.239999999999995],[46.900000000000006,40.25],[46.88999999999999,40.25],[46.88999999999999,40.239999999999995]]]}"
105195,116.07500811406379,0.012691615110932086,1.7813278823124876,tile_47.000_40.450,"{""type"":""Polygon"",""coordinates"":[[[47.0,40.45],[47.01,40.45000000000001],[47.01,40.46],[47.0,40.46000000000001],[47.0,40.45]]]}"
42631,1506.8716144806758,0.012708704291754191,10.714912403104613,tile_44.920_38.810,"{""type"":""Polygon"",""coordinates"":[[[44.92,38.81],[44.92999999999999,38.81],[44.93,38.82],[44.92,38.82],[44.92,38.81]]]}"
111404,323.3065438653939,0.012718905852647344,3.179066641766269,tile_47.210_39.540,"{""type"":""Polygon"",""coordinates"":[[[47.21000000000001,39.54],[47.22,39.54],[47.21999999999999,39.55],[47.21,39.55],[47.21000000000001,39.54]]]}"
105015,2121.359311660222,0.012719605281180435,18.264825950421514,tile_47.000_38.650,"{""type"":""Polygon"",""coordinates"":[[[47.0,38.65],[47.01,38.65],[47.010000000000005,38.66],[47.0,38.66],[47.0,38.65]]]}"
31852,2002.610182760193,0.012721096074705729,8.872929325753427,tile_44.560_39.020,"{""type"":""Polygon"",""coordinates"":[[[44.56,39.019999999999996],[44.57,39.02],[44.57,39.03],[44.56,39.03],[44.56,39.019999999999996]]]}"
18478,1199.215320309676,0.01272910996419585,3.4500020086235295,tile_44.110_40.280,"{""type"":""Polygon"",""coordinates"":[[[44.10999999999999,40.28],[44.11999999999999,40.28],[44.11999999999999,40.29],[44.11000000000001,40.29],[44.10999999999999,40.28]]]}"
87787,1976.8292525993386,0.012737481415380447,20.589399545009996,tile_46.420_40.370,"{""type"":""Polygon"",""coordinates"":[[[46.419999999999995,40.36999999999999],[46.43000000000001,40.36999999999999],[46.43,40.38],[46.42,40.379999999999995],[46.419999999999995,40.36999999999999]]]}"
66879,522.0243672571024,0.012744782584264924,14.599439290400769,tile_45.720_41.290,"{""type"":""Polygon"",""coordinates"":[[[45.71999999999999,41.29],[45.72999999999999,41.29],[45.73,41.3],[45.72,41.3],[45.71999999999999,41.29]]]}"
107667,319.1140465132218,0.012748369308044238,2.1180529145044704,tile_47.080_41.170,"{""type"":""Polygon"",""coordinates"":[[[47.08,41.17],[47.08999999999999,41.17],[47.08999999999999,41.17999999999999],[47.07999999999999,41.17999999999999],[47.08,41.17]]]}"
57081,1052.3889546800306,0.012758752000492923,2.8686791084734047,tile_45.400_39.310,"{""type"":""Polygon"",""coordinates"":[[[45.4,39.31000000000001],[45.410000000000004,39.31],[45.41,39.32],[45.400000000000006,39.32],[45.4,39.31000000000001]]]}"
69907,1823.428105282339,0.012767567048571293,18.935371207043566,tile_45.830_38.570,"{""type"":""Polygon"",""coordinates"":[[[45.83,38.57],[45.839999999999996,38.57],[45.839999999999996,38.57999999999999],[45.83,38.58],[45.83,38.57]]]}"
20413,2123.276579148878,0.012776738132505017,2.7496735115367845,tile_44.180_38.630,"{""type"":""Polygon"",""coordinates"":[[[44.18000000000001,38.63],[44.19,38.63],[44.18999999999999,38.64000000000001],[44.18,38.64000000000001],[44.18000000000001,38.63]]]}"
77710,2516.393487619876,0.012785722979188119,19.00042350597394,tile_46.090_38.600,"{""type"":""Polygon"",""coordinates"":[[[46.09000000000001,38.6],[46.1,38.6],[46.1,38.61],[46.09,38.61],[46.09000000000001,38.6]]]}"
74389,751.5406953570734,0.012793526883515649,14.398220408955305,tile_45.970_41.390,"{""type"":""Polygon"",""coordinates"":[[[45.97,41.38999999999999],[45.98,41.38999999999999],[45.98,41.39999999999999],[45.97,41.39999999999999],[45.97,41.38999999999999]]]}"
73614,2427.2877374872655,0.012800860151645388,10.034964309167622,tile_45.950_39.640,"{""type"":""Polygon"",""coordinates"":[[[45.949999999999996,39.64],[45.96,39.64],[45.96,39.65],[45.95,39.65],[45.949999999999996,39.64]]]}"
28285,1371.132226352138,0.012814290998959588,2.8501064868708768,tile_44.440_39.350,"{""type"":""Polygon"",""coordinates"":[[[44.44,39.35],[44.449999999999996,39.35],[44.45,39.35999999999999],[44.44,39.36],[44.44,39.35]]]}"
116540,71.07286103107815,0.01281655641118351,1.4371193353639484,tile_47.380_39.900,"{""type"":""Polygon"",""coordinates"":[[[47.379999999999995,39.9],[47.39,39.9],[47.39,39.91],[47.379999999999995,39.91],[47.379999999999995,39.9]]]}"
86523,1317.2733386672928,0.012820059788454907,26.724955487440575,tile_46.380_39.730,"{""type"":""Polygon"",""coordinates"":[[[46.379999999999995,39.73],[46.39,39.73],[46.39,39.739999999999995],[46.379999999999995,39.739999999999995],[46.379999999999995,39.73]]]}"
1494,2034.7110756248208,0.012831623838634232,15.295950145492958,tile_43.540_41.440,"{""type"":""Polygon"",""coordinates"":[[[43.54,41.44],[43.550000000000004,41.44],[43.550000000000004,41.45],[43.54,41.449999999999996],[43.54,41.44]]]}"
90830,180.1673275133285,0.012835301394391596,1.6903899000692197,tile_46.520_40.800,"{""type"":""Polygon"",""coordinates"":[[[46.52000000000001,40.8],[46.53000000000001,40.8],[46.53,40.809999999999995],[46.52000000000001,40.809999999999995],[46.52000000000001,40.8]]]}"
64992,2017.714670470302,0.012839912919153096,27.167148291788084,tile_45.660_40.420,"{""type"":""Polygon"",""coordinates"":[[[45.66,40.42],[45.66999999999999,40.42],[45.669999999999995,40.43],[45.660000000000004,40.43],[45.66,40.42]]]}"
30620,2678.0335926288726,0.012844485594651345,27.64170598886084,tile_44.520_38.700,"{""type"":""Polygon"",""coordinates"":[[[44.519999999999996,38.7],[44.53,38.7],[44.53,38.709999999999994],[44.52,38.709999999999994],[44.519999999999996,38.7]]]}"
116856,22.865295919645643,0.012856071813626802,1.5368292038736087,tile_47.390_40.060,"{""type"":""Polygon"",""coordinates"":[[[47.39,40.06],[47.4,40.06],[47.4,40.07],[47.39,40.07],[47.39,40.06]]]}"
84634,1639.6815531769578,0.01285890027385661,29.467185624778356,tile_46.320_38.840,"{""type"":""Polygon"",""coordinates"":[[[46.32,38.84],[46.33,38.84],[46.330000000000005,38.85000000000001],[46.31999999999999,38.85000000000001],[46.32,38.84]]]}"
19769,1634.3356270854513,0.012863040120013602,2.1785005545787883,tile_44.150_41.190,"{""type"":""Polygon"",""coordinates"":[[[44.15,41.19],[44.16,41.190000000000005],[44.16,41.19999999999999],[44.15,41.199999999999996],[44.15,41.19]]]}"
92543,1744.0230295748793,0.012865690536652208,16.97294708924118,tile_46.580_39.930,"{""type"":""Polygon"",""coordinates"":[[[46.58,39.93],[46.59,39.93],[46.589999999999996,39.94],[46.58,39.93999999999999],[46.58,39.93]]]}"
12690,2486.2882782339448,0.012882342856255113,6.986967261760482,tile_43.920_39.400,"{""type"":""Polygon"",""coordinates"":[[[43.92,39.4],[43.93000000000001,39.4],[43.93,39.41],[43.92,39.41],[43.92,39.4]]]}"
76715,1083.1597806652974,0.012895603133913247,26.667320746627194,tile_46.050_40.650,"{""type"":""Polygon"",""coordinates"":[[[46.04999999999999,40.65],[46.059999999999995,40.650000000000006],[46.059999999999995,40.660000000000004],[46.05,40.660000000000004],[46.04999999999999,40.65]]]}"
60095,1386.6418081251218,0.012896468142914563,11.920245864697142,tile_45.500_39.450,"{""type"":""Polygon"",""coordinates"":[[[45.5,39.45],[45.50999999999999,39.45],[45.50999999999999,39.46],[45.5,39.46],[45.5,39.45]]]}"
55179,255.61566080499335,0.012900943554243649,2.1573657213854798,tile_45.330_41.290,"{""type"":""Polygon"",""coordinates"":[[[45.32999999999999,41.290000000000006],[45.34,41.290000000000006],[45.34,41.3],[45.33,41.3],[45.32999999999999,41.290000000000006]]]}"
109821,1858.0346682078598,0.012920083773596658,7.930624842729782,tile_47.160_38.710,"{""type"":""Polygon"",""coordinates"":[[[47.16,38.71],[47.169999999999995,38.709999999999994],[47.17,38.72],[47.15999999999999,38.72],[47.16,38.71]]]}"
29203,1631.2489203799792,0.012921962146829169,23.98745823586627,tile_44.470_39.530,"{""type"":""Polygon"",""coordinates"":[[[44.47,39.529999999999994],[44.48,39.53],[44.48,39.540000000000006],[44.46999999999999,39.54],[44.47,39.529999999999994]]]}"
56971,275.0385031488088,0.012927501847774137,5.701086163321266,tile_45.390_41.210,"{""type"":""Polygon"",""coordinates"":[[[45.39000000000001,41.209999999999994],[45.4,41.209999999999994],[45.4,41.22],[45.39,41.21999999999999],[45.39000000000001,41.209999999999994]]]}"
18933,2137.5914154195657,0.012930370257328017,8.82700487050388,tile_44.130_38.830,"{""type"":""Polygon"",""coordinates"":[[[44.13000000000001,38.830000000000005],[44.13999999999999,38.830000000000005],[44.13999999999999,38.84],[44.13000000000001,38.84],[44.13000000000001,38.830000000000005]]]}"
115537,1242.0873898088887,0.012939272747711894,19.087153464388066,tile_47.350_38.870,"{""type"":""Polygon"",""coordinates"":[[[47.35,38.87],[47.36,38.87],[47.35999999999999,38.879999999999995],[47.35,38.879999999999995],[47.35,38.87]]]}"
112310,323.2185308463055,0.012949980232943914,3.309923016143234,tile_47.240_39.600,"{""type"":""Polygon"",""coordinates"":[[[47.24,39.6],[47.25,39.6],[47.25,39.61],[47.239999999999995,39.61],[47.24,39.6]]]}"
23482,1835.9280577997129,0.012956762487358775,14.324047690074057,tile_44.280_39.320,"{""type"":""Polygon"",""coordinates"":[[[44.279999999999994,39.32],[44.29,39.32],[44.29,39.33],[44.279999999999994,39.33],[44.279999999999994,39.32]]]}"
81772,1805.7163951366556,0.012963127790685092,16.33604577289813,tile_46.220_40.220,"{""type"":""Polygon"",""coordinates"":[[[46.22,40.220000000000006],[46.23,40.220000000000006],[46.23,40.23],[46.22,40.23],[46.22,40.220000000000006]]]}"
30429,979.4560849091533,0.012968495348391285,3.704901774380862,tile_44.510_39.790,"{""type"":""Polygon"",""coordinates"":[[[44.50999999999999,39.79],[44.519999999999996,39.79],[44.519999999999996,39.8],[44.51,39.8],[44.50999999999999,39.79]]]}"
43573,935.3158916770367,0.012978997511624013,4.623137942287521,tile_44.950_39.230,"{""type"":""Polygon"",""coordinates"":[[[44.95,39.23],[44.96000000000001,39.23],[44.96,39.239999999999995],[44.95,39.23999999999999],[44.95,39.23]]]}"
78885,688.8311230939156,0.012995512413953136,14.746234780730951,tile_46.120_41.350,"{""type"":""Polygon"",""coordinates"":[[[46.12,41.35000000000001],[46.129999999999995,41.35000000000001],[46.129999999999995,41.36],[46.12,41.36],[46.12,41.35000000000001]]]}"
66107,2659.647475828762,0.013002957472815324,18.646479050015845,tile_45.700_39.570,"{""type"":""Polygon"",""coordinates"":[[[45.7,39.57],[45.71000000000001,39.57],[45.71000000000001,39.58],[45.70000000000001,39.58],[45.7,39.57]]]}"
104876,155.72966086253442,0.013014209005450361,1.6512692189580052,tile_46.990_40.260,"{""type"":""Polygon"",""coordinates"":[[[46.989999999999995,40.26],[47.0,40.26],[47.00000000000001,40.269999999999996],[46.989999999999995,40.269999999999996],[46.989999999999995,40.26]]]}"
48302,1253.8412263721236,0.013018053266529495,4.944706117080282,tile_45.110_38.520,"{""type"":""Polygon"",""coordinates"":[[[45.11,38.52],[45.12,38.52],[45.12,38.53],[45.11000000000001,38.53],[45.11,38.52]]]}"
51631,1016.6898272454061,0.013019297610973313,11.670771867602697,tile_45.220_38.810,"{""type"":""Polygon"",""coordinates"":[[[45.22,38.81],[45.22999999999999,38.81],[45.22999999999999,38.82],[45.21999999999999,38.82],[45.22,38.81]]]}"
87150,1580.5571114553186,0.013050945499703759,17.160956878490754,tile_46.400_40.000,"{""type"":""Polygon"",""coordinates"":[[[46.4,40.0],[46.41,40.0],[46.41,40.01],[46.4,40.01],[46.4,40.0]]]}"
62354,390.6882257000297,0.01305328481247614,3.411509381826957,tile_45.570_41.040,"{""type"":""Polygon"",""coordinates"":[[[45.56999999999999,41.040000000000006],[45.580000000000005,41.04],[45.580000000000005,41.05],[45.56999999999999,41.04999999999999],[45.56999999999999,41.040000000000006]]]}"
88155,105.9440730660173,0.013057944014502887,3.1416981970672695,tile_46.430_41.050,"{""type"":""Polygon"",""coordinates"":[[[46.43,41.04999999999999],[46.43999999999999,41.05],[46.44,41.06],[46.43,41.059999999999995],[46.43,41.04999999999999]]]}"
81788,1972.5430951526876,0.013059318540654785,23.49531634034349,tile_46.220_40.380,"{""type"":""Polygon"",""coordinates"":[[[46.22,40.38],[46.23,40.38],[46.22999999999999,40.39000000000001],[46.22,40.39],[46.22,40.38]]]}"
94112,268.329210316557,0.013062016476022897,2.842982479632143,tile_46.630_40.620,"{""type"":""Polygon"",""coordinates"":[[[46.63000000000001,40.62],[46.64,40.61999999999999],[46.64,40.62999999999999],[46.63,40.62999999999999],[46.63000000000001,40.62]]]}"
70546,959.3283918632321,0.013079290583279946,15.536459777584648,tile_45.850_38.960,"{""type"":""Polygon"",""coordinates"":[[[45.849999999999994,38.959999999999994],[45.86,38.959999999999994],[45.86,38.97],[45.849999999999994,38.97],[45.849999999999994,38.959999999999994]]]}"
92262,1068.9873051573693,0.013100354104011336,12.132898756380643,tile_46.570_40.120,"{""type"":""Polygon"",""coordinates"":[[[46.57000000000001,40.12],[46.57999999999999,40.12],[46.58,40.129999999999995],[46.57000000000001,40.129999999999995],[46.57000000000001,40.12]]]}"
102803,105.24105488198983,0.013109323193633449,2.130666071547977,tile_46.920_40.530,"{""type"":""Polygon"",""coordinates"":[[[46.92,40.53],[46.93000000000001,40.53],[46.93,40.54],[46.919999999999995,40.54],[46.92,40.53]]]}"
60968,945.52873501042,0.013109751598290975,2.7231005690210814,tile_45.530_39.180,"{""type"":""Polygon"",""coordinates"":[[[45.53000000000001,39.18],[45.54,39.17999999999999],[45.54,39.190000000000005],[45.53000000000001,39.190000000000005],[45.53000000000001,39.18]]]}"
9536,1706.7688273678718,0.013114062480310107,3.351770835820602,tile_43.810_40.860,"{""type"":""Polygon"",""coordinates"":[[[43.81,40.86],[43.82000000000001,40.86],[43.82000000000001,40.87],[43.81,40.87],[43.81,40.86]]]}"
117481,4.458746626276888,0.013117275193286648,1.4382430186899038,tile_47.410_40.310,"{""type"":""Polygon"",""coordinates"":[[[47.410000000000004,40.31],[47.419999999999995,40.31000000000001],[47.41999999999999,40.32000000000001],[47.41,40.32],[47.410000000000004,40.31]]]}"
5523,2116.9308128824387,0.013123310751932848,7.980128450423554,tile_43.680_39.730,"{""type"":""Polygon"",""coordinates"":[[[43.68000000000001,39.73],[43.69,39.73],[43.69,39.739999999999995],[43.68000000000001,39.739999999999995],[43.68000000000001,39.73]]]}"
112048,102.44350071752353,0.013142554262196127,1.8340473505188595,tile_47.230_39.980,"{""type"":""Polygon"",""coordinates"":[[[47.230000000000004,39.98],[47.239999999999995,39.98],[47.239999999999995,39.989999999999995],[47.23,39.989999999999995],[47.230000000000004,39.98]]]}"
